goya,goya_0141,1.6129,0.00676,0.19355,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0142,1.6129,0.03791,0.15054,"[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
goya,goya_0143,1.48515,24.35124,38.89769,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0144,1.48515,4.24216,32.14521,"[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0145,1.48515,53.66667,34.0066,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0147,1.48515,3.39668,35.15512,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0148,1.48515,10.29897,39.56436,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0149,1.48515,20.40484,38.92409,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0150,1.48515,7.86151,32.22442,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0152,1.48515,13.6987,34.81188,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0153,1.48515,38.23529,34.32343,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0154,1.48515,14.7359,37.93399,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0155,1.48515,6.45545,34.42904,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0156,1.6129,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0157,1.42857,0.47852,2.54603,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0158,1.66667,0.09218,3.08889,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
goya,goya_0159,1.64835,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
goya,goya_0160,1.15385,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 127.0]"
goya,goya_0161,1.48515,6.75274,36.59406,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0162,1.48515,1.76266,35.39274,"[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0163,1.48515,30.73333,36.51485,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0164,1.48515,6175.0,40.75908,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0165,1.48515,3.95844,42.74587,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
goya,goya_0166,1.48515,7.93171,34.50165,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0167,1.48515,1889.66667,37.41914,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0168,1.48515,24.53986,44.70627,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0169,1.42857,0.57855,7.87937,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0170,1.48515,34.29341,37.80198,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0171,1.48515,161.5,31.9802,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0173,1.47059,4.29711,16.54248,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0174,1.48515,8.85692,37.59076,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0175,1.48515,98.33333,36.9967,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0179,1.48515,1314.0,34.69307,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0180,1.5625,3527.0,24.49306,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0181,1.48515,7.37585,35.88119,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0182,1.48515,31.51829,34.11881,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0183,1.48515,3.06612,36.73267,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0184,1.48515,11.27885,30.9703,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]"
goya,goya_0185,1.48515,10.55652,40.06601,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0187,1.48515,10.81526,35.55116,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0188,1.48515,9.25042,36.08581,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0189,1.48515,37.69863,36.33003,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0190,1.48515,50.4127,41.92739,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0192,1.48515,76.43478,34.81188,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0193,1.70455,12.47727,4.15909,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0194,1.59574,18.27451,6.60993,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0195,1.48515,1.70414,38.0198,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0196,1.48515,91.36709,47.64356,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0197,1.48515,9.4709,35.44554,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0198,1.48515,18.24522,37.81518,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0199,1.48515,33.21354,42.09241,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0201,1.48515,107.38333,42.52805,"[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0203,1.31579,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0204,1.33929,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0205,1.30435,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
goya,goya_0206,1.42857,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0207,1.74419,0.00284,0.15504,"[0.0, 0.0, 0.0]","[191.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0208,0.83799,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0209,0.50847,0.11011,1.16384,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
goya,goya_0210,0.55762,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0211,1.76471,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 127.0]"
goya,goya_0212,1.2931,0.0019,0.01724,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
goya,goya_0213,0.50336,0.05601,0.85011,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
goya,goya_0214,0.56818,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0216,1.6129,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 0.0]"
goya,goya_0217,0.56391,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
goya,goya_0218,1.21951,0.43944,0.84553,"[63.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0219,0.70093,0.0,0.0,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0220,1.27119,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0222,1.74419,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0223,1.57895,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
goya,goya_0224,1.27119,0.00021,0.00565,"[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0225,1.53061,0.00176,0.04762,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0226,1.2,1.15512,13.424,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
goya,goya_0227,0.59761,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
goya,goya_0228,1.2605,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
goya,goya_0229,0.69124,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
goya,goya_0230,1.51515,0.00266,0.22896,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0231,1.51515,0.00291,0.19529,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
goya,goya_0233,1.25,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0234,1.51515,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 0.0]"
goya,goya_0235,1.2605,0.00125,0.08964,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0236,1.57895,0.02079,0.90526,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0237,1.42857,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0238,1.35135,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
goya,goya_0239,1.44231,0.00091,0.03205,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0240,0.81967,0.13584,4.59745,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
goya,goya_0242,1.28205,0.0,0.0,"[63.0, 0.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0243,0.85227,0.76984,14.0,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0244,1.23967,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
goya,goya_0245,0.71429,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 63.0, 0.0]"
goya,goya_0247,1.41509,7.36643,46.65409,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0248,0.70423,0.00799,0.36933,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
goya,goya_0249,0.71429,0.0029,0.13651,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
goya,goya_0250,1.68539,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 127.0, 63.0]","[0.0, 63.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0251,1.36364,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
goya,goya_0252,1.5,0.00038,0.02,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
goya,goya_0253,1.41509,0.0,0.0,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0254,0.78534,0.01226,0.10471,"[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
goya,goya_0255,0.72464,0.02146,0.6087,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
goya,goya_0256,0.7177,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
goya,goya_0257,0.68182,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0258,1.11111,9e-05,0.00494,"[63.0, 0.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]"
goya,goya_0259,0.83799,1.00543,6.20484,"[0.0, 0.0, 0.0]","[191.0, 191.0, 255.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0260,1.35135,0.00154,0.04204,"[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0261,0.76923,0.0,0.0,"[63.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0263,1.23967,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
goya,goya_0264,1.35135,0.00028,0.01802,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0265,0.62241,0.03577,0.4758,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0266,0.81967,6.11765,0.37887,"[63.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 255.0, 255.0]"
goya,goya_0268,0.76531,0.04922,0.4966,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0269,1.45631,0.00551,0.08414,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0270,1.72414,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0271,1.1194,0.02805,0.84577,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0272,0.70093,13582.0,42.31153,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 255.0, 255.0]"
goya,goya_0274,1.44231,0.03385,0.33333,"[191.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 63.0, 63.0]"
goya,goya_0275,1.28205,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0276,1.44231,0.0,0.0,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
goya,goya_0277,0.66372,17.0,0.70206,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0278,1.37615,0.01612,0.4159,"[0.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0279,1.25,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0280,0.61475,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 63.0]"
goya,goya_0281,0.7772,0.03252,0.51468,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0282,0.75,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0283,1.20968,0.02912,1.13441,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
goya,goya_0285,0.76531,0.0,0.0,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
goya,goya_0286,0.75,0.16764,0.95667,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 255.0]"
goya,goya_0287,1.72414,0.00381,0.19157,"[0.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0288,1.36364,14.1087,39.33333,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0289,0.75377,1.33638,3.43384,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0290,1.35135,0.00221,0.03003,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0291,1.17188,0.0,0.0,"[63.0, 0.0, 63.0]","[255.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
