sorolla,sorolla_0168,0.67873,0.20139,0.78733,"[63.0, 63.0, 127.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0169,0.52817,0.79208,1.12676,"[0.0, 0.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0170,1.40187,0.17143,1.19626,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0172,1.66667,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0173,1.45631,4.91667,0.38188,"[255.0, 191.0, 127.0]","[191.0, 191.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0174,0.68182,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0175,0.69444,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 63.0]"
sorolla,sorolla_0176,0.79365,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0177,0.7732,0.43173,0.80412,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0178,0.66372,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0179,1.875,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0180,1.63043,0.0,0.0,"[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0181,0.76923,7.125,0.38974,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0182,1.36364,62.94444,6.86667,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0183,0.80645,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0187,0.75758,3.43478,0.26599,"[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0188,0.76531,0.74325,3.27891,"[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 191.0]","[63.0, 0.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0190,1.40187,0.34081,0.47352,"[255.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0191,1.37615,1.88889,0.20795,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0193,0.72464,25.8,0.41546,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0195,0.59761,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0196,0.76923,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0199,0.82418,53.25,0.78022,"[127.0, 127.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0200,1.00671,12.37037,1.49441,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
sorolla,sorolla_0202,1.5625,0.0,0.0,"[255.0, 191.0, 127.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 127.0]"
sorolla,sorolla_0203,1.53061,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0204,1.59574,0.00755,0.03546,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0205,0.57692,334.5,1.71538,"[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0207,1.27119,101.0,0.57062,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0210,0.75,80.68421,5.11,"[191.0, 127.0, 63.0]","[63.0, 127.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0211,0.66079,1.5662,2.64023,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0212,1.01351,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0213,1.04167,99.15385,11.93519,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0214,1.41509,0.06883,0.33333,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0218,0.6383,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0221,0.54152,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0222,0.9375,0.0,0.0,"[191.0, 191.0, 63.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0224,0.85714,0.12766,0.84571,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0225,0.88757,3.07407,1.9645,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 255.0]"
sorolla,sorolla_0228,0.78947,0.03011,0.09825,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0229,0.7772,0.02091,0.038,"[0.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0230,1.5,0.33193,1.05333,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0231,0.7177,0.02733,0.24561,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0233,0.78534,1.76758,2.01745,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0234,0.86705,3.74286,1.51445,"[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 255.0]"
sorolla,sorolla_0237,0.75,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0239,0.76923,0.89421,1.21368,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0241,0.75,0.01315,0.08333,"[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0242,0.65502,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0244,0.71429,8.22917,1.25397,"[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0245,1.16279,0.01915,0.16021,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0246,0.99338,1.45779,3.96468,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0248,1.0274,5.84444,3.60274,"[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0249,0.81967,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0251,0.45455,2.21636,6.78788,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0252,1.17188,0.1521,0.24479,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 63.0, 63.0]"
sorolla,sorolla_0253,0.75,0.79295,0.6,"[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0254,1.47059,1.34848,0.5817,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0255,1.48515,0.00913,0.0264,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 63.0]"
sorolla,sorolla_0261,1.1811,0.08108,0.11024,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0263,1.1811,1.31609,1.2021,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0264,0.74257,0.58864,1.12871,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0265,0.70755,2.63077,0.53774,"[63.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0266,1.48515,2.16364,0.78548,"[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0267,1.36364,0.0,0.0,"[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0274,0.75,0.10744,1.04,"[127.0, 63.0, 63.0]","[191.0, 191.0, 255.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 127.0, 191.0]"
sorolla,sorolla_0275,0.79787,9.72835,8.76241,"[191.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0279,1.1811,1.29032,0.20997,"[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0281,0.7177,0.32812,0.13397,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 191.0]"
sorolla,sorolla_0282,1.42857,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0283,1.48515,11.20667,22.19142,"[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0285,1.2605,0.22684,0.67227,"[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0286,0.7772,1.31707,1.86528,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0287,0.69124,14.79612,4.68203,"[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0288,0.62241,0.07577,0.58645,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0289,0.7732,4.38855,10.01375,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0290,0.76531,0.1748,0.14626,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0291,0.67873,0.4375,0.73906,"[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0293,0.72816,0.97674,0.67961,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0294,1.53061,0.0905,0.13605,"[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0295,0.70423,2.0076,4.13459,"[255.0, 255.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0296,1.04167,2.82609,0.30093,"[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0298,0.62241,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0299,0.58366,0.00074,0.00778,"[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0300,1.44231,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0301,1.51515,0.07314,0.84175,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0302,1.48515,0.0,0.0,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 191.0]"
sorolla,sorolla_0305,1.64835,0.00235,0.06593,"[0.0, 0.0, 0.0]","[63.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 63.0, 0.0]"
sorolla,sorolla_0306,0.78125,0.66667,0.01389,"[127.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]"
sorolla,sorolla_0307,0.97403,0.89691,1.50649,"[191.0, 191.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[0.0, 63.0, 63.0]"
sorolla,sorolla_0308,1.45631,13.97973,13.39159,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0309,0.78125,0.0,0.0,"[127.0, 127.0, 63.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0310,0.67873,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0311,0.75,0.01852,0.00667,"[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0312,0.58366,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0313,1.32743,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0314,1.14504,0.00217,0.07634,"[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0315,1.47059,2.18868,0.75817,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0316,0.7772,0.06195,0.55613,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0317,0.75,64.78947,4.10333,"[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0318,0.64935,0.03954,0.37518,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0319,1.41509,0.0228,0.62264,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0320,0.75377,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0321,1.44231,0.0,0.0,"[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]"
sorolla,sorolla_0322,1.23967,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0323,0.67568,0.0,0.0,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0325,0.69444,0.00077,0.00617,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0326,0.7177,0.0,0.0,"[127.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0327,0.74627,0.18305,0.4942,"[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 63.0, 0.0]"
sorolla,sorolla_0328,1.92308,0.00422,0.08547,"[63.0, 0.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0329,0.66667,0.0,0.0,"[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0330,0.78125,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0331,1.2605,0.18121,0.15126,"[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0332,0.54152,0.00088,0.00963,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0333,1.57895,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 127.0]"
sorolla,sorolla_0334,1.33929,0.13853,0.19048,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0335,0.64935,1.54684,5.86147,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0336,0.7177,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 127.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0337,1.30435,0.0002,0.0058,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0338,0.64655,0.0,0.0,"[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0340,0.76531,34.75,1.89116,"[255.0, 255.0, 191.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0341,0.57692,0.87615,1.95897,"[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[255.0, 191.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0342,1.63043,0.0,0.0,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0343,0.66667,0.01113,0.10963,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0344,1.38889,0.01185,0.08025,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0345,0.61224,0.92137,2.48707,"[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0346,1.40187,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0347,0.7772,0.0,0.0,"[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 0.0]","[63.0, 63.0, 63.0]"
